platform_id,platform_name
1,Nequi
2,Daviplata
3,Daviplata
4,Daviplata
5,Daviplata
6,Nequi
7,Daviplata
8,Nequi
9,Nequi
10,Daviplata
11,Daviplata
12,Nequi
13,Daviplata
14,Nequi
15,Daviplata
16,Daviplata
17,Nequi
18,Nequi
19,Daviplata
20,Daviplata
21,Nequi
22,Daviplata
23,Nequi
24,Daviplata
25,Nequi
26,Daviplata
27,Daviplata
28,Daviplata
29,Nequi
30,Daviplata
31,Nequi
32,Nequi
33,Daviplata
34,Daviplata
35,Nequi
36,Nequi
37,Nequi
38,Nequi
39,Daviplata
40,Nequi
41,Daviplata
42,Nequi
43,Nequi
44,Daviplata
45,Daviplata
46,Daviplata
47,Daviplata
48,Daviplata
49,Daviplata
50,Nequi
51,Daviplata
52,Nequi
53,Nequi
54,Nequi
55,Daviplata
56,Nequi
57,Nequi
58,Nequi
59,Daviplata
60,Nequi
61,Daviplata
62,Nequi
63,Nequi
64,Nequi
65,Nequi
66,Daviplata
67,Daviplata
68,Daviplata
69,Daviplata
70,Daviplata
71,Daviplata
72,Nequi
73,Nequi
74,Nequi
75,Daviplata
76,Daviplata
77,Nequi
78,Nequi
79,Nequi
80,Nequi
81,Daviplata
82,Daviplata
83,Daviplata
84,Daviplata
85,Daviplata
86,Nequi
87,Nequi
88,Nequi
89,Daviplata
90,Nequi
91,Nequi
92,Daviplata
93,Daviplata
94,Daviplata
95,Nequi
96,Daviplata
97,Daviplata
98,Nequi
99,Daviplata
100,Daviplata
